approval-date	reimbursement-id	case-id	amazon-order-id	reason	sku	fnsku	asin	product-name	condition	currency-unit	amount-per-unit	amount-total	quantity-reimbursed-cash	quantity-reimbursed-inventory	quantity-reimbursed-total	original-reimbursement-id	original-reimbursement-type
2026-05-31T15:43:38+00:00	8377563462		171-8255554-2533126	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	178.44	178.44	1	0	1		
2026-05-31T08:23:49+00:00	8375946272		407-7268725-2950702	CustomerServiceIssue	1020300	X001G4G9HP	B09HH7K6W6	Cubelelo Drift 2x2 Black Speed Cube | Sleek & Fast Puzzle for Kids and Adults | Brain-Boosting Magic Cube for Kids Adults Comes in (Multicolor) Design	NewItem	INR	41.05	41.05	1	0	1		
2026-05-31T06:01:29+00:00	8375280772		171-0199896-7178718	CustomerReturn	1260100	X001VFDNDR	B0CJFVM7VR	Cubelelo Drift Puppet I Speed Cube | Brain Teaser Puzzle Toys | Limited Rotation | Creative New Cube for Kids and Adults	NewItem	INR	365.40	365.40	1	0	1		
2026-05-31T05:21:44+00:00	8374431022		405-0479921-2479553	CustomerReturn	1030651	X0025EZ04D	B0DJQWJFSX	Cubelelo Drift 3M Plus v2 3x3 (Magnetic) (New Upgraded Version) | Based on MoYu RS3M v5 | Dual-Adjustment System | Speedcube for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle	NewItem	INR	564.23	564.23	1	0	1		
2026-05-31T04:03:44+00:00	8374833702		403-6439732-6901119	CustomerReturn	1030700_EAN	X001P8LWWT	B0BRXJ9Q4G	Cubelelo Drift 3M Plus v2 3x3 (Magnetic) Cube | New Upgraded Version Based on MoYu RS3M v5 | Dual-Adjustment System | Premium Speedcube for Kids Boys Girls Ages 4+ Year Old & Adults	NewItem	INR	564.23	564.23	1	0	1		
2026-05-31T03:28:05+00:00	8374826972		406-9900731-8529132	CustomerReturn	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	184.46	184.46	1	0	1		
2026-05-31T00:39:56+00:00	8374384572		407-5808337-8512341	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-30T20:26:22+00:00	8374321462		406-2787186-7661934	CustomerReturn	1310036_EAN	X001PWQJFP	B0BV276B7T	Cubelelo Magic Snake Rainbow Puzzle Cube (72 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	NewItem	INR	4.21	4.21	1	0	1		
2026-05-30T19:37:50+00:00	8374264582		404-0853227-7017160	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-30T16:41:14+00:00	8373460112		402-0037239-4201128	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-30T15:28:57+00:00	8373220312		402-1454717-2512351	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-05-30T15:00:15+00:00	8373708242		408-0345820-3252369	CustomerServiceIssue	1630222	X002HPDYRF	B0GH18NXXG	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	NewItem	INR	133.68	133.68	1	0	1		
2026-05-30T14:39:45+00:00	8372849772		406-8232104-5989928	CustomerServiceIssue	1630201	X001I5SK8D	B09QMNCWYG	Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	2.00	2.00	1	0	1		
2026-05-30T10:46:58+00:00	8372202502		408-0424226-1369955	CustomerServiceIssue	1460553	X001WPZI9N	B0BYVHGR5H	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	NewItem	INR	379.66	379.66	1	0	1		
2026-05-30T10:46:02+00:00	8371777412		404-2831549-7205117	CustomerServiceIssue	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	2.84	2.84	1	0	1		
2026-05-30T09:03:55+00:00	8371609702		404-1125371-3391565	CustomerServiceIssue	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	46.77	46.77	1	0	1		
2026-05-30T08:19:50+00:00	8371695542		402-2156088-8209928	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	331.09	331.09	1	0	1		
2026-05-30T06:48:49+00:00	8371330352		407-2219349-0930702	CustomerReturn	1050200	X001GM0XER	B09K7QTCXP	Cubelelo Drift 5x5 Stickerless Speed Cube | AKA Professor's Cube Magic Puzzle for Kids & Adults | Smooth and Durable Speedy Brainstorming Puzzle| Ultimate Stress Buster and Mind Challenge	NewItem	INR	26.56	26.56	1	0	1		
2026-05-29T19:48:37+00:00	8369870042		407-9093126-2587538	CustomerServiceIssue	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	469.00	469.00	1	0	1		
2026-05-29T14:09:53+00:00	8369326182		402-9088418-5896357	CustomerServiceIssue	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	1.84	1.84	1	0	1		
2026-05-29T11:00:41+00:00	8368437512		407-4612573-1958751	CustomerReturn	1460577	X00232KSTT	B0D9NW55MK	Cubelelo Drift 2x2 with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Smooth Turning & Durable | Ideal for All Ages	NewItem	INR	162.07	162.07	1	0	1		
2026-05-29T09:58:25+00:00	8367588772		402-6390793-6549914	CustomerReturn	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	88.27	88.27	1	0	1		
2026-05-29T09:39:10+00:00	8367704922		402-4776329-1009149	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	1.56	1.56	1	0	1		
2026-05-29T09:29:24+00:00	8367826292		403-7456510-1354764	CustomerReturn	1460510	X001VW450P	B0BZL11XWC	Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	NewItem	INR	6.11	6.11	1	0	1		
2026-05-29T08:35:03+00:00	8367541792		171-1792592-8408324	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-29T07:52:57+00:00	8367374282		408-1557457-7170762	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	0.41	0.41	1	0	1		
2026-05-29T07:25:53+00:00	8367283692		402-6875959-3169968	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	4.51	4.51	1	0	1		
2026-05-29T06:10:13+00:00	8367350872		406-4147928-7470738	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-28T20:25:27+00:00	8366336742		403-2495504-8102707	CustomerServiceIssue	1030478	X001HYK0PL	B09PYRTM4X	Cubelelo Drift 3x3 Jelly Edition Speedcube Magic Cube Puzzle	NewItem	INR	165.41	165.41	1	0	1		
2026-05-28T18:50:56+00:00	8366004152		402-1386350-1791559	CustomerReturn	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	184.46	184.46	1	0	1		
2026-05-28T18:32:14+00:00	8366080992		404-1208088-4033102	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-28T18:31:28+00:00	8366607602		171-2525666-7850765	CustomerReturn	CLB0502	X001VZMI15	B0CL3HR7YS	Cubelelo Drift Warrior 3x3 & Premium Cube Lubricant Combo | Speed Cube Set for Fast, Smooth, Professional Solving | Ultimate Kit for All Your Speedcubing Needs Multicolor for Kids, Adults All Ages	NewItem	INR	155.89	155.89	1	0	1		
2026-05-28T15:34:16+00:00	8365543792			Damaged_Warehouse	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	46.48	46.48	1	0	1		
2026-05-28T13:52:02+00:00	8364246332		407-4069210-9511560	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	3.25	3.25	1	0	1		
2026-05-28T10:49:56+00:00	8364274962		408-7376427-4991556	CustomerReturn	TB00005	X002CXONGD	B0FJ21PMFM	TinkerBox Wooden Ball Tracker | 12+ Months | Montessori Rolling Ball Toy for Toddlers & Kids | STEM Learning Puzzle for Visual Tracking & Motor Skills Development | Safe & Durable Wooden Toy	NewItem	INR	705.98	705.98	1	0	1		
2026-05-28T10:23:24+00:00	8363939472		402-9739354-4621107	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
2026-05-28T08:29:42+00:00	8363693992		402-5624038-3444366	CustomerReturn	1460501	X001VLOAKL	B08XK25RRF	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	NewItem	INR	183.51	183.51	1	0	1		
2026-05-28T08:22:52+00:00	8362997052		403-8157252-8297154	CustomerServiceIssue	1050200	X001GM0XER	B09K7QTCXP	Cubelelo Drift 5x5 Stickerless Speed Cube | AKA Professor's Cube Magic Puzzle for Kids & Adults | Smooth and Durable Speedy Brainstorming Puzzle| Ultimate Stress Buster and Mind Challenge	NewItem	INR	332.04	332.04	1	0	1		
2026-05-28T07:33:13+00:00	8362769822		406-5880552-5240304	CustomerServiceIssue	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	6.99	6.99	1	0	1		
2026-05-28T06:43:10+00:00	8363173072		171-0802584-4084327	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	3.80	3.80	1	0	1		
2026-05-28T04:53:06+00:00	8362475982		405-3222604-1235500	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	4.69	4.69	1	0	1		
2026-05-28T03:13:04+00:00	8362559662		408-0746954-8329911	CustomerServiceIssue	1140022	X001602BQR	B08169YZPG	Cubelelo Drift Gear 3x3 Stickerless Cube Speed Cube | Toy for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle 3x3x3 (Multicolor)	NewItem	INR	85.33	85.33	1	0	1		
2026-05-28T01:19:06+00:00	8362426192		403-8214857-7140338	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	3.80	3.80	1	0	1		
2026-05-28T00:38:51+00:00	8362523332		408-4083696-4694703	CustomerServiceIssue	1030500	X0018CDFL3	B08H88N2N9	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	NewItem	INR	88.28	88.28	1	0	1		
2026-05-28T00:29:28+00:00	8362527622		404-5237206-5733912	CustomerReturn	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	18.94	18.94	1	0	1		
2026-05-27T22:13:02+00:00	8361820132		407-3997782-0649945	CustomerReturn	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	184.46	184.46	1	0	1		
2026-05-27T21:45:49+00:00	8361953972		404-3294457-6989960	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-27T21:25:48+00:00	8361859762		406-6957211-7040318	CustomerReturn	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	198.84	198.84	1	0	1		
2026-05-27T17:39:57+00:00	8361430792		403-3284689-3273941	CustomerServiceIssue	1140022	X001602BQR	B08169YZPG	Cubelelo Drift Gear 3x3 Stickerless Cube Speed Cube | Toy for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle 3x3x3 (Multicolor)	NewItem	INR	21.15	21.15	1	0	1		
2026-05-27T16:11:06+00:00	8361229862		405-9276704-8073149	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	0.42	0.42	1	0	1		
2026-05-27T15:49:58+00:00	8361355302		406-4055549-1404353	CustomerServiceIssue	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	37.44	37.44	1	0	1		
2026-05-27T12:55:58+00:00	8360337462		402-4817897-1588315	CustomerReturn	1630201	X001I5SK8D	B09QMNCWYG	Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	2.00	2.00	1	0	1		
2026-05-27T11:16:44+00:00	8359370712		404-3617901-7113165	CustomerServiceIssue	1310036_EAN	X001PWQJFP	B0BV276B7T	Cubelelo Magic Snake Rainbow Puzzle Cube (72 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	NewItem	INR	33.63	33.63	1	0	1		
2026-05-27T08:06:52+00:00	8358950122		408-3602660-6435511	CustomerServiceIssue	1630207	X001WVG7RT	B0CNXPFMRV	Cubelelo Drift Rainbow Ball Puzzle | Compact, Multicolor Sphere (Fidget Toy) | Portable Brain Teaser for Kids & Adults | Stress Relief & Fun On-The-Go Puzzle	NewItem	INR	1.74	1.74	1	0	1		
2026-05-27T07:24:42+00:00	8358699422		171-9663831-4698703	CustomerReturn	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	73.87	73.87	1	0	1		
2026-05-27T06:35:29+00:00	8358062322		408-9344254-6429959	CustomerReturn	1060100	X001G4MZFF	B09HH5R69B	Cubelelo Drift 6x6 Stickerless Speed Cube Magic Puzzle for Kids & Adults | Advanced Level Speedcube | Speedy Stress Buster Brainstorming Cube	NewItem	INR	68.00	68.00	1	0	1		
2026-05-27T05:58:47+00:00	8358643972		405-2882169-2351505	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-05-27T05:00:58+00:00	8358283472		405-2004400-4915504	CustomerServiceIssue	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	19.70	19.70	1	0	1		
2026-05-27T02:05:02+00:00	8357541902		405-0446998-8356307	CustomerServiceIssue	1630207	X001WVG7RT	B0CNXPFMRV	Cubelelo Drift Rainbow Ball Puzzle | Compact, Multicolor Sphere (Fidget Toy) | Portable Brain Teaser for Kids & Adults | Stress Relief & Fun On-The-Go Puzzle	NewItem	INR	1.74	1.74	1	0	1		
2026-05-26T23:58:48+00:00	8357505212		404-4647030-2385116	CustomerReturn	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	1.76	1.76	1	0	1		
2026-05-26T22:22:06+00:00	8357400612		407-1321980-8775537	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	12.20	12.20	1	0	1		
2026-05-26T21:52:12+00:00	8357581662		171-9663831-4698703	CustomerServiceIssue	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	19.70	19.70	1	0	1		
2026-05-26T19:30:59+00:00	8357114542		171-9474017-4265128	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	331.08	331.08	1	0	1		
2026-05-26T18:27:37+00:00	8357325492		406-8569069-7040333	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-26T17:46:19+00:00	8356787672		408-6999308-6723568	CustomerReturn	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	198.84	198.84	1	0	1		
2026-05-26T16:59:32+00:00	8357167532		408-6366206-5670700	CustomerServiceIssue	1030500	X0018CDFL3	B08H88N2N9	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	NewItem	INR	7.90	7.90	1	0	1		
2026-05-26T14:40:39+00:00	8356854082		405-5608098-3438768	CustomerReturn	1460510	X001VW450P	B0BZL11XWC	Cubelelo Drift 4x4, 5x5 Premium Gift Box | 2-in-1 Puzzle Game Set | Challenge, Thrice The Fun | Ultimate Value Saver Combo | Brainstoming Toy for Children Kids & Adults	NewItem	INR	6.12	6.12	1	0	1		
2026-05-26T13:24:14+00:00	8355739832		407-7497772-7675522	CustomerReturn	1630222	X002HPDYRF	B0GH18NXXG	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	NewItem	INR	283.46	283.46	1	0	1		
2026-05-26T11:59:13+00:00	8356028342		407-8812119-4653126	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	12.20	12.20	1	0	1		
2026-05-26T10:22:24+00:00	8354999812		408-5027196-1472332	CustomerReturn	1030603	X0027JJ8K3	B0DRVMTFN1	Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults	NewItem	INR	197.56	197.56	1	0	1		
2026-05-26T09:54:22+00:00	8354558462		404-7760345-7206761	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	155.61	155.61	1	0	1		
2026-05-26T08:25:44+00:00	8354468452		406-8051838-2099551	CustomerServiceIssue	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	71.04	71.04	1	0	1		
2026-05-26T07:56:37+00:00	8353956662		408-9651048-5765105	CustomerReturn	1630202	X001ETHG47	B09B7PNSTV	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	198.84	198.84	1	0	1		
2026-05-26T03:38:58+00:00	8354087862		171-4270398-8129909	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-26T03:03:31+00:00	8353721452			Damaged_Warehouse	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	55.34	55.34	1	0	1		
